CÓDIGO ÓRGÃO SUPERIOR;NOME ÓRGÃO SUPERIOR;CÓDIGO ÓRGÃO;NOME ÓRGÃO;CÓDIGO UNIDADE GESTORA;NOME UNIDADE GESTORA;CATEGORIA ECONÔMICA;ORIGEM RECEITA;ESPÉCIE RECEITA;DETALHAMENTO;VALOR PREVISTO ATUALIZADO;VALOR LANÇADO;VALOR REALIZADO;PERCENTUAL REALIZADO;DATA LANÇAMENTO;ANO EXERCÍCIO
25000.0;Ministério da Economia;37202.0;Instituto Nacional do Seguro Social;510001.0;COORD.GERAL DE ORCAMENTO, FINANCAS E CONTAB.;Receitas Correntes;Outras Receitas Correntes;Receitas decorrentes de compensações ao Regim;Receitas decorrentes de compensações ao Regim;5221000000,00;0,00;0,00;0,00;31/12/2013;2013.0
25000.0;;25000.0;Ministério da Economia - Unidades com vínculo direto;170013.0;SETORIAL ORCAMENTARIA E FINANCEIRA / ME;Receitas Correntes;Receita Patrimonial;Delegação de Serviços Públicos Mediante Conce;OUTORG DIREITO EXPLORACAO SATELITE BRASILEIRO;0,00;0,00;3798497,56;0,00;31/12/2013;2013.0
25000.0;;25000.0;Ministério da Economia - Unidades com vínculo direto;201002.0;COORDENACAO-GERAL DE ORC. E FINANCAS/MP;Receitas Correntes;Outras Receitas Correntes;;MUL.APLIC.PELOS TRIBUNAIS DE CONTAS;0,00;0,00;667,99;0,00;31/12/2013;2013.0
25000.0;Ministério da Economia;25000.0;Ministério da Economia - Unidades com vínculo direto;170013.0;SETORIAL ORCAMENTARIA E FINANCEIRA / ME;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MUL.APLIC.PELOS TRIBUNAIS DE CONTAS;4909852,00;0,00;0,00;0,00;31/12/2013;
25000.0;Ministério da Economia;30204.0;Instituto Nacional da Propriedade Industrial;183038.0;INSTITUTO NACIONAL DA PROPRIEDADE INDUSTRIAL;Receitas Correntes - intra-orçamentárias;Receita de Serviços;Receita de Serviços;;379530,00;0,00;567052,72;149,00;31/12/2013;2013.0
25000.0;;25000.0;Ministério da Economia - Unidades com vínculo direto;170013.0;SETORIAL ORCAMENTARIA E FINANCEIRA / ME;Receitas Correntes - intra-orçamentárias;Contribuições;Contribuições econômicas;REC.DIST.AUDIOVISUAIS POR PRESTADOR DE SERV.;1100,00;0,00;0,00;0,00;31/12/2013;2013.0
25000.0;;25000.0;Ministério da Economia - Unidades com vínculo direto;170013.0;SETORIAL ORCAMENTARIA E FINANCEIRA / ME;Receitas Correntes;Contribuições;Contribuições econômicas;CON. S/REC.OPER.BRUTA DECOR.PRES.SERV.TELECOM;217855383,00;0,00;0,00;0,00;31/12/2013;2013.0
25000.0;Ministério da Economia;37202.0;Instituto Nacional do Seguro Social;510001.0;COORD.GERAL DE ORCAMENTO, FINANCAS E CONTAB.;Receitas Correntes;Contribuições;Contribuições sociais;CONTRIB. PREV. DOS ORGAOS DO PODER PUBLICO;25466771125,00;0,00;27298257008,78;107,00;;2013.0
25000.0;;25000.0;Ministério da Economia - Unidades com vínculo direto;170013.0;SETORIAL ORCAMENTARIA E FINANCEIRA / ME;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;PARCEL-OUTRAS MULTA/J DE MORA DIV AT OUT REC;3729998,00;0,00;127025745,57;3406,00;31/12/2013;
25000.0;;25000.0;Ministério da Economia - Unidades com vínculo direto;201002.0;COORDENACAO-GERAL DE ORC. E FINANCAS/MP;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;PARCEL-OUTRAS MULTA/J DE MORA DIV AT OUT REC;87938,00;0,00;0,00;0,00;31/12/2013;2013.0
25000.0;;25000.0;Ministério da Economia - Unidades com vínculo direto;170013.0;SETORIAL ORCAMENTARIA E FINANCEIRA / ME;;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;JUROS MORA DO FUNDAF - REC PARCELAM DA CPMF;0,00;0,00;12135693,98;0,00;31/12/2013;2013.0
25000.0;Ministério da Economia;25000.0;Ministério da Economia - Unidades com vínculo direto;170010.0;SECRETARIA DA RECEITA FEDERAL DO BRASIL-RFB;Receitas Correntes;;Impostos;IPI - VEICULOS;0,00;8417756800,03;0,00;0,00;31/12/2013;2013.0
;;33206.0;Superintendência Nacional de Previdência Complementar;333001.0;COORD.GERAL DE ORC. FIN. E CONTABILIDADE;Receitas Correntes;Outras Receitas Correntes;;MULTAS E JUROS - AUTO DE INFRACAO PREV COMPL;4224,00;0,00;2846,48;67,00;31/12/2013;
25000.0;Ministério da Economia;25000.0;Ministério da Economia - Unidades com vínculo direto;170013.0;SETORIAL ORCAMENTARIA E FINANCEIRA / ME;Receitas Correntes;Receita Patrimonial;Delegação de Serviços Públicos Mediante Conce;OUTRAS RECEITAS CONC. PERM. - SERV. COMUNIC;0,00;0,00;5593566,12;0,00;31/12/2013;2013.0
25000.0;Ministério da Economia;37202.0;Instituto Nacional do Seguro Social;510001.0;COORD.GERAL DE ORCAMENTO, FINANCAS E CONTAB.;Receitas Correntes;Contribuições;Contribuições sociais;RECLAMATORIA TRABALHISTA;2525252363,00;0,00;2485253929,97;98,00;31/12/2013;2013.0
25000.0;Ministério da Economia;25000.0;Ministério da Economia - Unidades com vínculo direto;170013.0;;Receitas Correntes;Impostos, Taxas e Contribuições de Melhoria;Impostos;IPI - VEICULOS;6931180609,00;0,00;3776795443,91;54,00;31/12/2013;2013.0
25000.0;;25000.0;Ministério da Economia - Unidades com vínculo direto;170013.0;SETORIAL ORCAMENTARIA E FINANCEIRA / ME;Receitas Correntes - intra-orçamentárias;Impostos, Taxas e Contribuições de Melhoria;Impostos;IPI - BEBIDAS;0,00;0,00;171,76;0,00;31/12/2013;2013.0
25000.0;Ministério da Economia;25207.0;Serviço Federal de Processamento de Dados;806001.0;SERPRO-SEDE - DEPARTAMENTO FINANCEIRO;Receitas de Capital;Alienação de Bens;Alienação de bens móveis;ALIENACAO DE MOVEIS E UTENSILIOS;0,00;0,00;18000,00;0,00;31/12/2013;2013.0
25000.0;;25000.0;Ministério da Economia - Unidades com vínculo direto;170013.0;SETORIAL ORCAMENTARIA E FINANCEIRA / ME;Receitas de Capital;Alienação de Bens;Alienação de bens móveis;ALIENACAO DE MOVEIS E UTENSILIOS;0,00;0,00;1271514,60;0,00;31/12/2013;2013.0
25000.0;;37202.0;Instituto Nacional do Seguro Social;510001.0;COORD.GERAL DE ORCAMENTO, FINANCAS E CONTAB.;;Alienação de Bens;Alienação de bens móveis;ALIENACAO DE MOVEIS E UTENSILIOS;66935,00;0,00;46866,00;70,00;31/12/2013;2013.0
25000.0;Ministério da Economia;30204.0;Instituto Nacional da Propriedade Industrial;183038.0;INSTITUTO NACIONAL DA PROPRIEDADE INDUSTRIAL;Receitas Correntes - intra-orçamentárias;Receita de Serviços;Receita de Serviços;OUTRAS RECEITAS DE SERVICOS;0,00;0,00;1295,00;0,00;31/12/2013;
25000.0;Ministério da Economia;25205.0;Fundação Instituto Brasileiro de Geografia e Estatística;114601.0;FUNDACAO IBGE-ADMINISTRACAO CENTRAL/RJ;Receitas de Capital;Alienação de Bens;Alienação de bens móveis;ALIENACAO DE MOVEIS E UTENSILIOS;;0,00;0,00;0,00;31/12/2013;2013.0
25000.0;Ministério da Economia;25203.0;Comissão de Valores Mobiliários;173030.0;;;Outras Receitas Correntes;Bens, Direitos e Valores Incorporados ao Patr;RECEITA DA DIVIDA ATIVA DE OUTROS TRIBUTOS;7904381,00;0,00;8921441,28;;31/12/2013;
25000.0;;30203.0;Instituto Nacional de Metrologia, Qualidade e Tecnologia;183023.0;INSTITUTO NAC.DE METROLOG. QUALID. E TECNOLOG;Receitas de Capital;Alienação de Bens;Alienação de bens móveis;ALIENACAO DE MOVEIS E UTENSILIOS;12807,00;0,00;2005,70;16,00;31/12/2013;2013.0
25000.0;Ministério da Economia;25000.0;Ministério da Economia - Unidades com vínculo direto;170013.0;SETORIAL ORCAMENTARIA E FINANCEIRA / ME;Receitas Correntes;Outras Receitas Correntes;Bens, Direitos e Valores Incorporados ao Patr;RECEITA DA DIVIDA ATIVA DE OUTROS TRIBUTOS;3943537019,00;0,00;553164357,15;14,00;31/12/2013;
25000.0;;25000.0;Ministério da Economia - Unidades com vínculo direto;170013.0;SETORIAL ORCAMENTARIA E FINANCEIRA / ME;Receitas Correntes;Outras Receitas Correntes;Bens, Direitos e Valores Incorporados ao Patr;RECEITA DA DIVIDA ATIVA DO IPI - PRINCIPAL;54506463,00;0,00;216548171,68;397,00;31/12/2013;
;;20603.0;Superintendência da Zona Franca de Manaus;193028.0;SUPERINTENDENCIA DA ZONA FRANCA DE MANAUS/AM;Receitas Correntes;Outras Receitas Correntes;Bens, Direitos e Valores Incorporados ao Patr;RECEITA DA DIVIDA ATIVA DE OUTROS TRIBUTOS;46693,00;0,00;32836,41;70,00;31/12/2013;
25000.0;;25208.0;Superintendência de Seguros Privados;173039.0;SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ;Receitas Correntes;Outras Receitas Correntes;Bens, Direitos e Valores Incorporados ao Patr;RECEITA DA DIVIDA ATIVA DE OUTROS TRIBUTOS;0,00;0,00;186946,97;0,00;31/12/2013;2013.0
25000.0;Ministério da Economia;25000.0;Ministério da Economia - Unidades com vínculo direto;170013.0;SETORIAL ORCAMENTARIA E FINANCEIRA / ME;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MULTA MORA PELA CESSAO DE USO DE BENS UNIAO;0,00;0,00;2323,86;0,00;31/12/2013;2013.0
25000.0;Ministério da Economia;30203.0;Instituto Nacional de Metrologia, Qualidade e Tecnologia;183023.0;INSTITUTO NAC.DE METROLOG. QUALID. E TECNOLOG;Receitas Correntes - intra-orçamentárias;Receita de Serviços;Receita de Serviços;CERTIFICACAO DE PRODUTOS E SERVICOS;37998,00;0,00;75910,02;200,00;31/12/2013;
25000.0;Ministério da Economia;25000.0;Ministério da Economia - Unidades com vínculo direto;170013.0;SETORIAL ORCAMENTARIA E FINANCEIRA / ME;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;JUROS MORA DO FUNDAF - CONTR.SOC. S/LUCRO PJ;;0,00;730478657,82;88,00;31/12/2013;2013.0
25000.0;;25000.0;Ministério da Economia - Unidades com vínculo direto;170013.0;SETORIAL ORCAMENTARIA E FINANCEIRA / ME;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MULT. J.MORA CONTR. S/ REMUN. DEVIDA AO TRAB.;4079418,00;0,00;0,00;0,00;31/12/2013;
25000.0;Ministério da Economia;25208.0;Superintendência de Seguros Privados;173039.0;SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ;Receitas Correntes;Impostos, Taxas e Contribuições de Melhoria;Taxas;TAXA FISCAL.MERC.SEG.CAP.PREVID.PRIV.ABERTA;141737157,00;0,00;150335020,14;106,00;31/12/2013;
25000.0;Ministério da Economia;25208.0;Superintendência de Seguros Privados;173039.0;SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ;Receitas de Capital;Amortizações de Empréstimos;Amortizações de Empréstimos;AMORTIZACOES DE EMPRESTIMOS DIVERSOS;152792,00;0,00;0,00;0,00;31/12/2013;
25000.0;Ministério da Economia;25000.0;Ministério da Economia - Unidades com vínculo direto;170013.0;SETORIAL ORCAMENTARIA E FINANCEIRA / ME;Receitas de Capital;Amortizações de Empréstimos;Amortizações de Empréstimos;AMORTIZACOES DE EMPRESTIMOS DIVERSOS;4975326496,00;0,00;1702930,65;0,00;31/12/2013;2013.0
25000.0;Ministério da Economia;25000.0;Ministério da Economia - Unidades com vínculo direto;;SETORIAL ORCAMENTARIA E FINANCEIRA / ME;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MULTAS J.MORA DIV.ATIVA ITR-MUNIC.CONVENIADOS;17612579,00;;85342,86;0,00;31/12/2013;2013.0
25000.0;Ministério da Economia;25000.0;Ministério da Economia - Unidades com vínculo direto;170013.0;SETORIAL ORCAMENTARIA E FINANCEIRA / ME;Receitas Correntes;Receita Patrimonial;Exploração do patrimônio imobiliário do Estad;ARRENDAMENTOS;149814627,00;0,00;27080935,16;18,00;31/12/2013;
25000.0;Ministério da Economia;25000.0;Ministério da Economia - Unidades com vínculo direto;170010.0;SECRETARIA DA RECEITA FEDERAL DO BRASIL-RFB;Receitas Correntes;Contribuições;Contribuições sociais;RECEITA DE PARC - CONTR. EMP/TRAB SEG. SOCIAL;0,00;10742686215,31;0,00;0,00;31/12/2013;2013.0
25000.0;;25000.0;Ministério da Economia - Unidades com vínculo direto;170013.0;SETORIAL ORCAMENTARIA E FINANCEIRA / ME;Receitas Correntes;Contribuições;Contribuições sociais;CONT.S/REC. SORTEIOS REALIZ. P/ ENT. FILANTR.;;0,00;70135,35;145,00;31/12/2013;2013.0
25000.0;;25000.0;Ministério da Economia - Unidades com vínculo direto;170013.0;SETORIAL ORCAMENTARIA E FINANCEIRA / ME;Receitas de Capital;Alienação de Bens;Alienação de bens imóveis;REC.ALIEN.IMOV. RESID. DA UNIAO FRHB;0,00;0,00;18533204,68;0,00;31/12/2013;2013.0
25000.0;;30203.0;Instituto Nacional de Metrologia, Qualidade e Tecnologia;183023.0;INSTITUTO NAC.DE METROLOG. QUALID. E TECNOLOG;Receitas Correntes;Receita Patrimonial;Exploração do patrimônio imobiliário do Estad;ARRENDAMENTOS;1057397,00;0,00;1026771,10;97,00;31/12/2013;2013.0
25000.0;Ministério da Economia;25000.0;Ministério da Economia - Unidades com vínculo direto;170013.0;SETORIAL ORCAMENTARIA E FINANCEIRA / ME;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS DE PROCESSAMENTO DE DADOS;24509,00;0,00;115555,98;471,00;31/12/2013;
25000.0;;25207.0;Serviço Federal de Processamento de Dados;806001.0;SERPRO-SEDE - DEPARTAMENTO FINANCEIRO;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS DE PROCESSAMENTO DE DADOS;0,00;0,00;2091610788,22;0,00;31/12/2013;
25000.0;;25916.0;Fundo Contingente da Extinta RFFSA-FCMP;173065.0;FUNDO CONTINGENTE DA EXTINTA RFFSA-FC;Receitas Correntes;Receita Patrimonial;Exploração do patrimônio imobiliário do Estad;ARRENDAMENTOS;0,00;0,00;68585962,53;0,00;31/12/2013;
25000.0;Ministério da Economia;25000.0;Ministério da Economia - Unidades com vínculo direto;170013.0;SETORIAL ORCAMENTARIA E FINANCEIRA / ME;Receitas Correntes;Outras Receitas Correntes;;JUROS MORA DO FUNDAF - REC PARC DIV ATIV CPMF;0,00;0,00;;0,00;31/12/2013;2013.0
25000.0;Ministério da Economia;25000.0;Ministério da Economia - Unidades com vínculo direto;170013.0;SETORIAL ORCAMENTARIA E FINANCEIRA / ME;Receitas Correntes;Transferências Correntes;Transferências de Pessoas Físicas;;0,00;0,00;12048,58;0,00;31/12/2013;2013.0
25000.0;;25000.0;Ministério da Economia - Unidades com vínculo direto;201002.0;COORDENACAO-GERAL DE ORC. E FINANCAS/MP;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS DE PROCESSAMENTO DE DADOS;;0,00;25095465,34;96,00;;2013.0
25000.0;Ministério da Economia;37202.0;Instituto Nacional do Seguro Social;510001.0;COORD.GERAL DE ORCAMENTO, FINANCAS E CONTAB.;;Contribuições;Contribuições sociais;RECEITA DE PARC - CONTR. EMP/TRAB SEG. SOCIAL;2016808055,00;0,00;;55,00;31/12/2013;2013.0
25000.0;;25201.0;Banco Central do Brasil - Orçamento Fiscal e Seguridade Social;173057.0;;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS DE PROCESSAMENTO DE DADOS;8000000,00;0,00;6559675,56;82,00;31/12/2013;
25000.0;;25000.0;Ministério da Economia - Unidades com vínculo direto;170013.0;SETORIAL ORCAMENTARIA E FINANCEIRA / ME;Receitas Correntes;Impostos, Taxas e Contribuições de Melhoria;Impostos;IPI - PRODUTOS DO FUMO;4600688392,00;0,00;5098504028,26;111,00;31/12/2013;2013.0
25000.0;Ministério da Economia;25000.0;Ministério da Economia - Unidades com vínculo direto;170013.0;SETORIAL ORCAMENTARIA E FINANCEIRA / ME;Receitas Correntes;Outras Receitas Correntes;;PARCELAMENTOS - DIV ATIV NAO TRIB OUTRAS REC;1300894,00;0,00;49187457,30;3781,00;31/12/2013;2013.0
25000.0;Ministério da Economia;37202.0;Instituto Nacional do Seguro Social;510001.0;COORD.GERAL DE ORCAMENTO, FINANCAS E CONTAB.;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MULTAS JUR.MORA DIV.AT.CONTR.PREV.EMPR-SIMPLE;2743375,00;0,00;41071030,89;1497,00;31/12/2013;
25000.0;Ministério da Economia;25000.0;Ministério da Economia - Unidades com vínculo direto;170013.0;SETORIAL ORCAMENTARIA E FINANCEIRA / ME;Receitas Correntes;Contribuições;Contribuições econômicas;CONTRIBUICAO S/ APOSTAS EM COMPET. HIPICAS;171508,00;0,00;0,00;0,00;31/12/2013;2013.0
;Ministério da Economia;25000.0;Ministério da Economia - Unidades com vínculo direto;170010.0;SECRETARIA DA RECEITA FEDERAL DO BRASIL-RFB;Receitas Correntes;Impostos, Taxas e Contribuições de Melhoria;Impostos;IPI - PRODUTOS DO FUMO;0,00;8285705403,06;0,00;0,00;31/12/2013;
25000.0;Ministério da Economia;25000.0;Ministério da Economia - Unidades com vínculo direto;170013.0;SETORIAL ORCAMENTARIA E FINANCEIRA / ME;Receitas Correntes;Outras Receitas Correntes;Demais receitas correntes;REC. DE ALIENACAO DE BENS APREENDIDOS;1785148,00;0,00;2922136,00;164,00;31/12/2013;
25000.0;Ministério da Economia;25000.0;Ministério da Economia - Unidades com vínculo direto;170013.0;SETORIAL ORCAMENTARIA E FINANCEIRA / ME;Receitas Correntes;Outras Receitas Correntes;Bens, Direitos e Valores Incorporados ao Patr;REC.DA DIV.AT.DAS MULTAS P/INFR.A LEG.TRAB.;0,00;0,00;287673196,24;0,00;31/12/2013;2013.0
25000.0;Ministério da Economia;37202.0;Instituto Nacional do Seguro Social;510001.0;COORD.GERAL DE ORCAMENTO, FINANCAS E CONTAB.;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MULTAS JUR.MORA DIV.AT.CONTR.PREV.EMPR.SEG.AS;70258589,00;0,00;76587473,79;109,00;31/12/2013;2013.0
25000.0;;25000.0;Ministério da Economia - Unidades com vínculo direto;170013.0;SETORIAL ORCAMENTARIA E FINANCEIRA / ME;Receitas Correntes;Transferências Correntes;Transferências de Convênios;TRANSFERENCIAS CONVENIOS DA UNIAO E ENTIDADES;5370182,00;0,00;4984206,52;93,00;31/12/2013;
25000.0;;25000.0;Ministério da Economia - Unidades com vínculo direto;170013.0;SETORIAL ORCAMENTARIA E FINANCEIRA / ME;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;RESTITUICOES NAO RECLAMADAS DAS COND.JUDICIAI;50000000,00;0,00;0,00;0,00;31/12/2013;2013.0
25000.0;;25000.0;Ministério da Economia - Unidades com vínculo direto;170013.0;SETORIAL ORCAMENTARIA E FINANCEIRA / ME;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;REC PARC - MULTA/JUROS DE MORA DIV ATIVA IRPF;7525278,00;0,00;72939003,45;969,00;31/12/2013;
25000.0;;25000.0;Ministério da Economia - Unidades com vínculo direto;170013.0;SETORIAL ORCAMENTARIA E FINANCEIRA / ME;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;REC DE PARC - MULTA/JUROS DE MORA IR FONTE;81369942,00;0,00;97043101,85;119,00;31/12/2013;
25000.0;Ministério da Economia;37202.0;Instituto Nacional do Seguro Social;510001.0;;Receitas Correntes;Contribuições;Contribuições sociais;CONTRIBUICAO PREVID. DO SEG.OBRIG.-EMP.DOMEST;2876521683,00;0,00;2775610509,28;96,00;31/12/2013;2013.0
25000.0;Ministério da Economia;25000.0;Ministério da Economia - Unidades com vínculo direto;170013.0;SETORIAL ORCAMENTARIA E FINANCEIRA / ME;Receitas Correntes;Contribuições;Contribuições sociais;CONTRIBUICAO S/RECEITA LOTERIA ESPORTIVA;10831086,00;;30558179,04;282,00;31/12/2013;2013.0
25000.0;;25000.0;;170013.0;SETORIAL ORCAMENTARIA E FINANCEIRA / ME;Receitas Correntes;Receita Patrimonial;Exploração de recursos naturais;ROYALTIES EXCEDENTES - PRODUCAO EM PLATAFORMA;0,00;0,00;460304476,72;0,00;31/12/2013;2013.0
25000.0;;25000.0;Ministério da Economia - Unidades com vínculo direto;170013.0;SETORIAL ORCAMENTARIA E FINANCEIRA / ME;Receitas Correntes;Receita Patrimonial;Exploração de recursos naturais;ROY.EXCED.PROD.PETRO.PLATA.COM.ANTES 3/12/12;0,00;0,00;1084161338,76;0,00;31/12/2013;2013.0
25000.0;Ministério da Economia;30204.0;Instituto Nacional da Propriedade Industrial;183038.0;INSTITUTO NACIONAL DA PROPRIEDADE INDUSTRIAL;Receitas Correntes - intra-orçamentárias;Receita de Serviços;Receita de Serviços;SERVICOS DE REGISTRO DE DESENHO INDUSTRIAL;0,00;0,00;1680,00;0,00;31/12/2013;2013.0
25000.0;Ministério da Economia;25000.0;Ministério da Economia - Unidades com vínculo direto;170013.0;SETORIAL ORCAMENTARIA E FINANCEIRA / ME;Receitas Correntes - intra-orçamentárias;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;OUTRAS MULTAS;;0,00;-319547,21;0,00;31/12/2013;
25000.0;Ministério da Economia;25000.0;;170013.0;SETORIAL ORCAMENTARIA E FINANCEIRA / ME;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;REC DE PARC - MULTA E JUROS DE MORA IMP IMP;6011057,00;0,00;17285842,70;288,00;31/12/2013;2013.0
25000.0;;25000.0;Ministério da Economia - Unidades com vínculo direto;170013.0;SETORIAL ORCAMENTARIA E FINANCEIRA / ME;Receitas Correntes;Outras Receitas Correntes;Bens, Direitos e Valores Incorporados ao Patr;RECEITA DE PARCELAMENTOS - DIV ATIVA DO IOF;105823,00;0,00;622868,17;589,00;31/12/2013;2013.0
25000.0;Ministério da Economia;25000.0;Ministério da Economia - Unidades com vínculo direto;;SETORIAL ORCAMENTARIA E FINANCEIRA / ME;Receitas de Capital;Alienação de Bens;Alienação de bens móveis;ALIENACAO DE ESTOQUES REGULADORES - PGPM;846000000,00;0,00;347380298,86;41,00;31/12/2013;2013.0
25000.0;Ministério da Economia;25000.0;Ministério da Economia - Unidades com vínculo direto;170013.0;SETORIAL ORCAMENTARIA E FINANCEIRA / ME;Receitas Correntes;Outras Receitas Correntes;Bens, Direitos e Valores Incorporados ao Patr;RECEITA DIVIDA ATIVA DE OUTRAS CONTRIBUICOES;9671875,00;0,00;8881147,01;92,00;31/12/2013;2013.0
