CÓDIGO ÓRGÃO SUPERIOR;NOME ÓRGÃO SUPERIOR;CÓDIGO ÓRGÃO;NOME ÓRGÃO;CÓDIGO UNIDADE GESTORA;NOME UNIDADE GESTORA;CATEGORIA ECONÔMICA;ORIGEM RECEITA;ESPÉCIE RECEITA;DETALHAMENTO;VALOR PREVISTO ATUALIZADO;VALOR LANÇADO;VALOR REALIZADO;PERCENTUAL REALIZADO;DATA LANÇAMENTO;ANO EXERCÍCIO
25000.0;;25000.0;Ministério da Economia - Unidades com vínculo direto;170013.0;SETORIAL ORCAMENTARIA E FINANCEIRA / ME;Receitas de Capital;;Operações de crédito - mercado externo;TITULOS TESOURO NACIONAL - OUTRAS APLICACOES;;0,00;2619241245,04;0,00;31/12/2014;2014.0
25000.0;Ministério da Economia;25000.0;Ministério da Economia - Unidades com vínculo direto;170013.0;SETORIAL ORCAMENTARIA E FINANCEIRA / ME;Receitas Correntes;Receita Patrimonial;Exploração de recursos naturais;ROYAL.MIN.PROD.PETRO EM TERRA - CONTR CONCESS;0,00;0,00;856900090,11;0,00;31/12/2014;2014.0
25000.0;Ministério da Economia;25000.0;;170013.0;SETORIAL ORCAMENTARIA E FINANCEIRA / ME;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;REC DE PARC - MULTA E JUROS DE MORA DO IOF;37821195,00;0,00;13343185,52;35,00;31/12/2014;2014.0
25000.0;Ministério da Economia;37904.0;Fundo do Regime Geral da Previdência Social;513001.0;COORDENACAO DE ORCAMENTO E FINANCAS DO FRGPS;Receitas Correntes;Outras Receitas Correntes;Bens, Direitos e Valores Incorporados ao Patr;REC.DIV.ATIVA CONT.PREV-RET. S/ N.F.- SUBROG.;0,00;0,00;41,65;0,00;31/12/2014;2014.0
25000.0;Ministério da Economia;25000.0;Ministério da Economia - Unidades com vínculo direto;170010.0;SECRETARIA DA RECEITA FEDERAL DO BRASIL-RFB;Receitas Correntes;Impostos, Taxas e Contribuições de Melhoria;Impostos;IOF - COMERCIALIZACAO DO OURO;0,00;4683387,05;0,00;0,00;31/12/2014;2014.0
25000.0;Ministério da Economia;25000.0;Ministério da Economia - Unidades com vínculo direto;170013.0;SETORIAL ORCAMENTARIA E FINANCEIRA / ME;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MULTAS E MORA DA CONTR. FINAC.PREV. - COFINS;493115259,00;0,00;865962569,66;176,00;31/12/2014;2014.0
25000.0;Ministério da Economia;25000.0;Ministério da Economia - Unidades com vínculo direto;170013.0;SETORIAL ORCAMENTARIA E FINANCEIRA / ME;Receitas Correntes;Outras Receitas Correntes;Bens, Direitos e Valores Incorporados ao Patr;RECEITA DIV.ATIV OUTRAS REC CONCES/PERMISSAO;0,00;0,00;272,82;0,00;31/12/2014;2014.0
25000.0;Ministério da Economia;25000.0;Ministério da Economia - Unidades com vínculo direto;170013.0;SETORIAL ORCAMENTARIA E FINANCEIRA / ME;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MULT.JUR MORA DA OUTORGA DOS SERV DE TELECOM;;;1517230,25;0,00;31/12/2014;
25000.0;Ministério da Economia;37904.0;Fundo do Regime Geral da Previdência Social;;COORDENACAO DE ORCAMENTO E FINANCAS DO FRGPS;Receitas Correntes;Outras Receitas Correntes;Bens, Direitos e Valores Incorporados ao Patr;REC.DIV.ATIVA CONT.PREV.EMPR.OPTANTE-SIMPLES;92775030,00;;81565344,73;88,00;31/12/2014;2014.0
25000.0;;25000.0;Ministério da Economia - Unidades com vínculo direto;170013.0;SETORIAL ORCAMENTARIA E FINANCEIRA / ME;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MULTAS JUR. MORA DIV.ATIVA IR-RETIDO NA FONTE;56344207,00;0,00;74706420,32;133,00;31/12/2014;2014.0
25000.0;Ministério da Economia;25000.0;Ministério da Economia - Unidades com vínculo direto;170013.0;SETORIAL ORCAMENTARIA E FINANCEIRA / ME;Receitas Correntes;Impostos, Taxas e Contribuições de Melhoria;Impostos;IOF - COMERCIALIZACAO DO OURO;7869339,00;0,00;9547122,13;121,00;31/12/2014;2014.0
25000.0;;37904.0;Fundo do Regime Geral da Previdência Social;513001.0;COORDENACAO DE ORCAMENTO E FINANCAS DO FRGPS;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;RESTIT.BENEF.PREVIDENCIARIOS - ORIUNDOS FRAUD;8102584,00;0,00;0,00;0,00;31/12/2014;
;;37904.0;Fundo do Regime Geral da Previdência Social;513001.0;COORDENACAO DE ORCAMENTO E FINANCAS DO FRGPS;Receitas Correntes;Contribuições;Contribuições sociais;CONTRIB.PREVID. DAS COOP.TRAB. DESC.COOPERADO;0,00;0,00;-35052,25;0,00;31/12/2014;2014.0
25000.0;;33206.0;Superintendência Nacional de Previdência Complementar;333001.0;COORD.GERAL DE ORC. FIN. E CONTABILIDADE;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MULTAS E JUROS - AUTO DE INFRACAO PREV COMPL;11803,00;0,00;0,00;0,00;31/12/2014;
25000.0;;25000.0;Ministério da Economia - Unidades com vínculo direto;170013.0;SETORIAL ORCAMENTARIA E FINANCEIRA / ME;Receitas Correntes;Outras Receitas Correntes;Bens, Direitos e Valores Incorporados ao Patr;REC. DA DIVIDA ATIVA CONTRIB. P/PIS E PASEP;46879198,00;0,00;171476905,04;366,00;31/12/2014;2014.0
25000.0;Ministério da Economia;38901.0;Fundo de Amparo ao Trabalhador;380910.0;COORD-GERAL DE ORCAMENTO, FIN. E CONT.- CGOFC;Receitas Correntes;Outras Receitas Correntes;Bens, Direitos e Valores Incorporados ao Patr;REC. DA DIVIDA ATIVA CONTRIB. P/PIS E PASEP;187516792,00;0,00;;0,00;31/12/2014;2014.0
25000.0;Ministério da Economia;25000.0;Ministério da Economia - Unidades com vínculo direto;;SETORIAL ORCAMENTARIA E FINANCEIRA / ME;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MULT. JUROS MORA REC.DECORR. BENS APREENDIDOS;130552,00;0,00;347841,04;266,00;31/12/2014;
;Ministério da Economia;25000.0;Ministério da Economia - Unidades com vínculo direto;170013.0;SETORIAL ORCAMENTARIA E FINANCEIRA / ME;Receitas Correntes;Outras Receitas Correntes;Bens, Direitos e Valores Incorporados ao Patr;RECEITA PARCELAMENTOS - DIV ATIV DO PIS/PASEP;0,00;0,00;177318334,07;0,00;31/12/2014;
25000.0;Ministério da Economia;37904.0;Fundo do Regime Geral da Previdência Social;513001.0;COORDENACAO DE ORCAMENTO E FINANCAS DO FRGPS;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;RESTIT.BENEF.ASSISTEN. PREST. CONTINUADA REND;1792719,00;0,00;0,00;0,00;31/12/2014;
25000.0;Ministério da Economia;25000.0;Ministério da Economia - Unidades com vínculo direto;170013.0;SETORIAL ORCAMENTARIA E FINANCEIRA / ME;Receitas de Capital;Amortizações de Empréstimos;Amortizações de Empréstimos;AMORT. REFINANC. - DIVIDAS E OP MEDIO E DE LP;146946201,00;0,00;;;;2014.0
25000.0;Ministério da Economia;25000.0;Ministério da Economia - Unidades com vínculo direto;170010.0;SECRETARIA DA RECEITA FEDERAL DO BRASIL-RFB;Receitas Correntes;Impostos, Taxas e Contribuições de Melhoria;Impostos;RETIDO NAS FONTES - CAPITAL;0,00;17529246557,85;0,00;0,00;31/12/2014;2014.0
25000.0;;25000.0;Ministério da Economia - Unidades com vínculo direto;170013.0;SETORIAL ORCAMENTARIA E FINANCEIRA / ME;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MULT.JUROS MORA REC.DIR.ANTIDUMPING DIR.COMP;0,00;0,00;776081,37;0,00;31/12/2014;2014.0
25000.0;Ministério da Economia;25000.0;Ministério da Economia - Unidades com vínculo direto;;SETORIAL ORCAMENTARIA E FINANCEIRA / ME;Receitas Correntes - intra-orçamentárias;Receita Patrimonial;Receita de concessões e permissões;REC. OUTORG. DIREITO DE USO RADIODIFREQUENCIA;0,00;0,00;45454,08;0,00;31/12/2014;2014.0
25000.0;;25000.0;Ministério da Economia - Unidades com vínculo direto;170013.0;SETORIAL ORCAMENTARIA E FINANCEIRA / ME;Receitas Correntes;Impostos, Taxas e Contribuições de Melhoria;Impostos;RETIDO NAS FONTES - CAPITAL;36707953482,00;0,00;41210965630,12;112,00;31/12/2014;2014.0
;Ministério da Economia;25000.0;Ministério da Economia - Unidades com vínculo direto;280102.0;COORDENACAO-GERAL DE ORCAM.FINAN.CONTAB/MDIC;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MULT.JUROS MORA REC.DIR.ANTIDUMPING DIR.COMP;837024,00;0,00;;0,00;31/12/2014;2014.0
25000.0;;25000.0;Ministério da Economia - Unidades com vínculo direto;170013.0;SETORIAL ORCAMENTARIA E FINANCEIRA / ME;Receitas Correntes - intra-orçamentárias;Outras Receitas Correntes;Indenizações e restituições;RESSARC PGTO DE HONORARIOS TECNICO-PERICIAIS;27046,00;0,00;0,00;0,00;31/12/2014;2014.0
25000.0;Ministério da Economia;25000.0;Ministério da Economia - Unidades com vínculo direto;170013.0;SETORIAL ORCAMENTARIA E FINANCEIRA / ME;Receitas Correntes;Impostos, Taxas e Contribuições de Melhoria;Impostos;IRPJ - SIMPLES FEDERAL E NACIONAL;2542430829,00;0,00;2939658002,51;116,00;31/12/2014;2014.0
25000.0;Ministério da Economia;37904.0;Fundo do Regime Geral da Previdência Social;513001.0;COORDENACAO DE ORCAMENTO E FINANCAS DO FRGPS;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MULTAS/J.MORA CONTR.PREV.EMPRESA S/SEG.ASSAL.;500122721,00;0,00;803454850,86;161,00;31/12/2014;2014.0
25000.0;Ministério da Economia;25000.0;Ministério da Economia - Unidades com vínculo direto;170010.0;SECRETARIA DA RECEITA FEDERAL DO BRASIL-RFB;Receitas Correntes;Impostos, Taxas e Contribuições de Melhoria;Impostos;IRPJ - SIMPLES FEDERAL E NACIONAL;0,00;258004434,75;0,00;0,00;31/12/2014;2014.0
25000.0;;30204.0;;183038.0;INSTITUTO NACIONAL DA PROPRIEDADE INDUSTRIAL;Receitas Correntes;Receita Patrimonial;Exploração do patrimônio imobiliário do Estad;TAXA OCUPACAO IMOVEIS FUN. PROP. NAC. RESID.;25643,00;0,00;43830,00;171,00;31/12/2014;2014.0
25000.0;;37904.0;Fundo do Regime Geral da Previdência Social;513001.0;COORDENACAO DE ORCAMENTO E FINANCAS DO FRGPS;Receitas Correntes;;Exploração do patrimônio imobiliário do Estad;TAXA OCUPACAO IMOVEIS FUN. PROP. NAC. RESID.;903779,00;0,00;1330370,62;147,00;31/12/2014;2014.0
25000.0;;25000.0;Ministério da Economia - Unidades com vínculo direto;170013.0;SETORIAL ORCAMENTARIA E FINANCEIRA / ME;Receitas Correntes - intra-orçamentárias;Contribuições;Contribuições econômicas;REC.DIST.AUDIOVISUAIS POR PRESTADOR DE SERV.;6036,00;0,00;0,00;;31/12/2014;2014.0
25000.0;Ministério da Economia;25000.0;Ministério da Economia - Unidades com vínculo direto;170013.0;SETORIAL ORCAMENTARIA E FINANCEIRA / ME;Receitas de Capital - intra-orçamentárias;Operações de Crédito;Operações de crédito - mercado interno;TIT.RESP.T.N.-REFINANC.DIVIDA PUBLICA FEDERAL;0,00;0,00;4012627739,69;0,00;31/12/2014;
25000.0;;25000.0;Ministério da Economia - Unidades com vínculo direto;;SECRETARIA DA RECEITA FEDERAL DO BRASIL-RFB;Receitas Correntes;Contribuições;Contribuições sociais;CONTRIB. PATRONAL DE SERVIDOR AT.CIVIL - RPPS;0,00;43675,44;0,00;0,00;31/12/2014;
;Ministério da Economia;25208.0;Superintendência de Seguros Privados;173039.0;SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ;Receitas Correntes - intra-orçamentárias;Outras Receitas Correntes;Demais receitas correntes;OUTRAS RECEITAS;0,00;0,00;2296,15;0,00;31/12/2014;2014.0
25000.0;Ministério da Economia;25000.0;Ministério da Economia - Unidades com vínculo direto;170013.0;SETORIAL ORCAMENTARIA E FINANCEIRA / ME;Receitas Correntes - intra-orçamentárias;Outras Receitas Correntes;Demais receitas correntes;OUTRAS RECEITAS;300694,00;0,00;0,00;0,00;;2014.0
;Ministério da Economia;25000.0;Ministério da Economia - Unidades com vínculo direto;170013.0;SETORIAL ORCAMENTARIA E FINANCEIRA / ME;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;REC DE PARC - MULTA/JUROS DE MORA DO IMP EXP;3123249,00;0,00;5797569,30;186,00;31/12/2014;
25000.0;Ministério da Economia;37904.0;Fundo do Regime Geral da Previdência Social;;COORDENACAO DE ORCAMENTO E FINANCAS DO FRGPS;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MULTA A TITULAR CARTORIO DAS OBRIG LEG PREV.;72764,00;0,00;0,00;0,00;31/12/2014;2014.0
25000.0;Ministério da Economia;25000.0;Ministério da Economia - Unidades com vínculo direto;170013.0;SETORIAL ORCAMENTARIA E FINANCEIRA / ME;Receitas Correntes;Impostos, Taxas e Contribuições de Melhoria;Impostos;RECEITA DE PARCELAMENTOS - IMPOSTO IMPORTACAO;105424478,00;0,00;11726013,54;11,00;31/12/2014;2014.0
25000.0;Ministério da Economia;25000.0;Ministério da Economia - Unidades com vínculo direto;170013.0;SETORIAL ORCAMENTARIA E FINANCEIRA / ME;Receitas Correntes;Outras Receitas Correntes;Bens, Direitos e Valores Incorporados ao Patr;REC.DIVIDA ATIVA IOF - PRINCIPAL;4102625,00;;8224752,28;200,00;31/12/2014;2014.0
25000.0;Ministério da Economia;25000.0;Ministério da Economia - Unidades com vínculo direto;170010.0;SECRETARIA DA RECEITA FEDERAL DO BRASIL-RFB;Receitas Correntes;Impostos, Taxas e Contribuições de Melhoria;Impostos;RECEITA DE PARCELAMENTOS - IMPOSTO IMPORTACAO;0,00;161609152,54;0,00;0,00;31/12/2014;
25000.0;;25000.0;Ministério da Economia - Unidades com vínculo direto;170013.0;SETORIAL ORCAMENTARIA E FINANCEIRA / ME;Receitas Correntes;Transferências Correntes;Transferências de Convênios;TRANSFERENCIAS CONVENIOS DA UNIAO E ENTIDADES;8970182,00;0,00;8362581,56;93,00;31/12/2014;2014.0
25000.0;Ministério da Economia;30203.0;Instituto Nacional de Metrologia, Qualidade e Tecnologia;183023.0;INSTITUTO NAC.DE METROLOG. QUALID. E TECNOLOG;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;RESTITUICOES DE CONVENIOS - PRIMARIAS;45865,00;0,00;16723678,67;36463,00;31/12/2014;2014.0
25000.0;Ministério da Economia;25000.0;Ministério da Economia - Unidades com vínculo direto;170013.0;SETORIAL ORCAMENTARIA E FINANCEIRA / ME;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;REC PARC - MULTA/JUROS DE MORA DIV ATIVA IPI;294987492,00;0,00;227811829,59;77,00;31/12/2014;2014.0
25000.0;Ministério da Economia;25000.0;Ministério da Economia - Unidades com vínculo direto;170013.0;SETORIAL ORCAMENTARIA E FINANCEIRA / ME;Receitas Correntes;Outras Receitas Correntes;Bens, Direitos e Valores Incorporados ao Patr;RECEITA DE PARCELAMENTOS - DIV ATIVA DA CSLL;690882887,00;0,00;152014794,93;22,00;31/12/2014;2014.0
25000.0;Ministério da Economia;25000.0;Ministério da Economia - Unidades com vínculo direto;170013.0;;Receitas Correntes - intra-orçamentárias;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MULTAS/JUROS CONTR.PATRONAL REGIME PROP.PREV;629237,00;0,00;3347207,96;532,00;;2014.0
25000.0;Ministério da Economia;25203.0;Comissão de Valores Mobiliários;173030.0;COMISSAO DE VALORES MOBILIARIOS;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;RESTITUICOES DE CONVENIOS - PRIMARIAS;0,00;0,00;897723,47;0,00;31/12/2014;2014.0
25000.0;;25205.0;Fundação Instituto Brasileiro de Geografia e Estatística;114601.0;FUNDACAO IBGE-ADMINISTRACAO CENTRAL/RJ;Receitas Correntes;Transferências Correntes;Transferências de Convênios;TRANSFERENCIAS CONVENIOS DA UNIAO E ENTIDADES;0,00;0,00;-622896,62;0,00;31/12/2014;2014.0
25000.0;Ministério da Economia;25000.0;Ministério da Economia - Unidades com vínculo direto;170013.0;SETORIAL ORCAMENTARIA E FINANCEIRA / ME;Receitas Correntes - intra-orçamentárias;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;JUROS MORA DO FUNDAF - CONTR. P/ PIS/PASEP;0,00;0,00;10706,44;0,00;31/12/2014;
25000.0;Ministério da Economia;25000.0;Ministério da Economia - Unidades com vínculo direto;170013.0;SETORIAL ORCAMENTARIA E FINANCEIRA / ME;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MUL.JUR.MORA CONTR.S/REC.SORTEIOS ENT.FILANTR;14438,00;0,00;79988,42;554,00;31/12/2014;2014.0
25000.0;;25000.0;Ministério da Economia - Unidades com vínculo direto;201002.0;COORDENACAO-GERAL DE ORC. E FINANCAS/MP;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;RESTITUICOES DE CONVENIOS - PRIMARIAS;0,00;0,00;1547103,37;0,00;31/12/2014;2014.0
25000.0;Ministério da Economia;38901.0;Fundo de Amparo ao Trabalhador;380910.0;COORD-GERAL DE ORCAMENTO, FIN. E CONT.- CGOFC;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;RESTITUICOES DE CONVENIOS - PRIMARIAS;29419892,00;0,00;5845967,81;20,00;31/12/2014;2014.0
;Ministério da Economia;25000.0;;170013.0;SETORIAL ORCAMENTARIA E FINANCEIRA / ME;Receitas Correntes - intra-orçamentárias;Outras Receitas Correntes;Indenizações e restituições;RECUPERACAO DE DESPESAS DE EXERC. ANTERIORES;679301,00;0,00;0,00;0,00;31/12/2014;
25000.0;Ministério da Economia;20603.0;Superintendência da Zona Franca de Manaus;193028.0;SUPERINTENDENCIA DA ZONA FRANCA DE MANAUS/AM;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;RESTITUICOES DE CONVENIOS - PRIMARIAS;0,00;0,00;7729660,24;0,00;31/12/2014;2014.0
25000.0;Ministério da Economia;25000.0;Ministério da Economia - Unidades com vínculo direto;170013.0;SETORIAL ORCAMENTARIA E FINANCEIRA / ME;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;RESTITUICOES DE CONVENIOS - PRIMARIAS;4865081,00;0,00;2238705,70;46,00;31/12/2014;2014.0
25000.0;Ministério da Economia;25000.0;Ministério da Economia - Unidades com vínculo direto;280102.0;COORDENACAO-GERAL DE ORCAM.FINAN.CONTAB/MDIC;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;RESTITUICOES DE CONVENIOS - PRIMARIAS;0,00;0,00;1058966,10;0,00;31/12/2014;
25000.0;Ministério da Economia;25000.0;Ministério da Economia - Unidades com vínculo direto;170010.0;SECRETARIA DA RECEITA FEDERAL DO BRASIL-RFB;Receitas Correntes;Contribuições;Contribuições sociais;CONTRIBUICAO PARA O SENAR;0,00;207522741,35;0,00;0,00;31/12/2014;
25000.0;;25000.0;Ministério da Economia - Unidades com vínculo direto;170010.0;;Receitas Correntes;Impostos, Taxas e Contribuições de Melhoria;Impostos;RECEITA DE PARCELAMENTOS - IPI;0,00;3934728183,04;0,00;0,00;31/12/2014;2014.0
25000.0;;25000.0;Ministério da Economia - Unidades com vínculo direto;170013.0;SETORIAL ORCAMENTARIA E FINANCEIRA / ME;Receitas Correntes;Impostos, Taxas e Contribuições de Melhoria;Impostos;RECEITA DE PARCELAMENTOS - IPI;1440377758,00;0,00;311774189,05;22,00;31/12/2014;
25000.0;Ministério da Economia;25000.0;Ministério da Economia - Unidades com vínculo direto;170013.0;SETORIAL ORCAMENTARIA E FINANCEIRA / ME;Receitas Correntes;Outras Receitas Correntes;Bens, Direitos e Valores Incorporados ao Patr;RECEITA DE PARCELAMENTOS - DIV ATIVA DO II;27029965,00;0,00;2731354,87;10,00;31/12/2014;2014.0
25000.0;;25000.0;Ministério da Economia - Unidades com vínculo direto;170013.0;SETORIAL ORCAMENTARIA E FINANCEIRA / ME;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MULTAS E JUROS DE MORA DE PARCELAMENTO;;0,00;-4143,64;0,00;31/12/2014;
25000.0;Ministério da Economia;25000.0;Ministério da Economia - Unidades com vínculo direto;170013.0;SETORIAL ORCAMENTARIA E FINANCEIRA / ME;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MULTAS/JUROS CONTR.SERVIDOR REGIME PROP.PREV;5566186,00;0,00;;40,00;;2014.0
25000.0;;25000.0;Ministério da Economia - Unidades com vínculo direto;170013.0;SETORIAL ORCAMENTARIA E FINANCEIRA / ME;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MULTAS E JUROS DE MORA - IRPF;858854600,00;0,00;1509718315,95;176,00;31/12/2014;2014.0
25000.0;Ministério da Economia;37904.0;Fundo do Regime Geral da Previdência Social;513001.0;COORDENACAO DE ORCAMENTO E FINANCAS DO FRGPS;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MULTAS/J.MORA CONTR.PREV.DO SEGURADO ESPECIAL;2653,00;0,00;956,14;36,00;31/12/2014;2014.0
25000.0;;25000.0;Ministério da Economia - Unidades com vínculo direto;;SETORIAL ORCAMENTARIA E FINANCEIRA / ME;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;JUROS MORA PELA CESSAO DE USO DE BENS UNIAO;0,00;0,00;2086,47;0,00;31/12/2014;
25000.0;Ministério da Economia;25000.0;Ministério da Economia - Unidades com vínculo direto;170010.0;SECRETARIA DA RECEITA FEDERAL DO BRASIL-RFB;Receitas Correntes;Contribuições;Contribuições sociais;REC.DO PRINCIPAL DA CONTR. S/ MOV. FINANCEIRA;0,00;4399213292,63;0,00;0,00;31/12/2014;2014.0
25000.0;Ministério da Economia;25205.0;Fundação Instituto Brasileiro de Geografia e Estatística;114601.0;FUNDACAO IBGE-ADMINISTRACAO CENTRAL/RJ;Receitas Correntes;Receita de Serviços;Receita de Serviços;TAR.INSCR.CONCURSOS E PROCESSOS SELETIVOS;13790000,00;0,00;2407222,00;17,00;31/12/2014;
25000.0;;37904.0;Fundo do Regime Geral da Previdência Social;513001.0;COORDENACAO DE ORCAMENTO E FINANCAS DO FRGPS;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MULTAS/J.MORA CONTR.PREV.P/SEG.ACIDENTE TRAB.;73847138,00;0,00;126853310,68;172,00;31/12/2014;
